SMILES,mw,tpsa,logp,qed
O=C(Cc1ccc(Cl)cc1Cl)NNC(=O)c1ccccc1,322.03,58.200,2.99710,0.85332
O=C(COC(=O)C1CC1)Nc1ccc(OC(F)F)cc1,285.08,64.630,2.17970,0.81359
CC(CC(=O)OC(C)C1CC1)C(=O)c1cccc(F)c1,278.13,43.370,3.37630,0.59159
Cc1ccsc1C[NH+]1CCC(C(=O)NCCc2cccs2)CC1,349.14,33.540,2.27182,0.82411
O=C1CC(c2nc3ccccc3n2CC=Cc2ccccc2)CN1C1CCCC1,385.22,38.130,5.00820,0.61924
COC(=O)Cn1ccc(-c2cccc(-c3cccc(C#N)c3)c2)n1,317.12,67.910,3.26178,0.69265
Cc1cccc(NC(=O)C(=O)NN=Cc2ccccc2F)c1,299.11,70.560,2.22292,0.51811
COCCCn1c(C)cc(C2=NNC(=Nc3ccc(F)cc3)SC2)c1C,374.16,50.910,4.00874,0.77752
N#Cc1cc(-c2nc(-c3ccccc3)cs2)c(N)nc1SCC(=O)N1CCCCCC1,449.13,95.900,4.82068,0.56109
CC(C)N(CCO)c1ncnc2c1CCCCC2,249.18,49.250,1.95260,0.82867
CCc1ccccc1OCC[NH+]1CCC(c2nnc3ccccn23)CC1,351.22,43.860,2.13300,0.73992
O=[N+]([O-])C1(Cc2ccccc2)CCCCC1,219.13,43.140,3.20870,0.57837
O=C1c2ccccc2OCCN1Cc1ccc(C(F)(F)F)cc1,321.10,29.540,3.74020,0.84315
CC(C)CNC(=O)N1CCCC(CC(=O)NCC(C)(C)O)C1,313.24,81.670,1.34120,0.69197
O=C(C=C1CCSCC1)NC1CCCC(C2CC2)C1,279.17,29.100,3.52480,0.80085
COCC[NH2+]Cc1ncoc1-c1ccc(C)cc1,247.14,51.870,1.35982,0.78414
Cc1ccc(O)c(S(=O)(=O)Nc2ccc(C(N)=O)cc2)c1,306.07,109.490,1.60032,0.79654
CC(NS(=O)(=O)c1cccc(F)c1)c1ccc(-c2cncnc2)cc1,357.09,71.950,3.32220,0.76025
CCc1ccc(-n2c([O-])c3[nH]cc(-c4ccccc4)c3nc2=S)cc1,346.10,56.670,4.38609,0.55993
CC(=O)N1CCC(C(=O)N2CC=C(c3ccc(Cl)cc3)CC2)C1,332.13,40.620,2.82410,0.83525
CS(=O)c1ccc(C(=O)NC(CO)Cc2c[nH]c3ccccc23)cc1,356.12,82.190,2.23870,0.63342
CNC(=O)c1ccc(S(=O)(=O)N2CCCCC2C(=O)N2CCCC2)cc1,379.16,86.790,1.21180,0.85195
CCCNc1ccc([N+](=O)[O-])c(Cc2[nH+]ccn2C)n1,276.15,87.130,1.55510,0.64030
O=C(Nc1nnc(C(F)(F)F)s1)NC1CCCCC1,294.08,66.910,3.01110,0.88077
CC(C)CS(=O)(=O)N1CCCc2c(NC(=O)OC(C)(C)C)cccc21,368.18,75.710,3.77200,0.87756
Cc1cc(C)c(S(=O)(=O)N(C)C(=O)C(C)NC(=O)C(C)(C)C)c(C)c1,368.18,83.550,2.30976,0.88385
CN1C(=O)C(=C(SC2=NC3[NH+]=c4ccccc4=C3N=N2)C(=O)[O-])c2ccccc21,403.07,111.490,-1.47270,0.61710
CC(C)OCCCNC(=O)c1sc2ccccc2c1Cl,311.07,38.330,4.09960,0.81566
C=C(C)C[NH+]1CCC(NC(=O)c2cccc(F)c2Cl)CC1,311.13,33.540,1.83230,0.81740
Cc1cccc(OCC(=O)NC2CCCC(C(F)(F)F)C2)c1C,329.16,38.330,3.91954,0.90911
CC(=O)NCCNC(=O)C[NH+](C)CC(=O)[O-],231.12,102.770,-4.49670,0.38421
Cc1ccc2[nH]nc(C(=O)NCCCCN3CC(C)OC(C)C3)c2c1,344.22,70.250,2.49052,0.79008
COc1ccc(CCNC(=O)N2CC(C)(C)C2(C)C)cc1OC,320.21,50.800,3.07630,0.90689
CC1CC(C)CN(c2cccc(F)c2C(N)=S)C1,266.13,29.260,2.94220,0.83456
CCN(C1CCCCC1)C(C[NH3+])CC(=O)NC,242.22,59.980,0.38760,0.70758
COc1cc(OC)cc(C(=O)Nc2cc(C)nn2-c2nc(-c3ccc(Cl)cc3)cs2)c1,454.09,78.270,5.22712,0.43142
CC=C(C)C(=O)Nc1ccccc1N1CC[NH+](CC)CC1,288.21,36.780,1.31610,0.81994
CCN1CC(C(=O)N(C)Cc2ccccc2N2CCOCC2)CC1=O,345.21,53.090,1.35000,0.80837
COc1ccc(C2=NN(C(=O)COC(=O)c3c(C)noc3N)C(c3ccco3)C2)cc1,424.14,133.390,2.70152,0.59720
COc1ccc(C2(C(=O)N3CCOCC(O)C3)CCCC2)cc1OC,349.19,68.230,1.73530,0.89667
O=C(c1ccc(F)c(Cl)c1)N1CCCCC1CCN1CCOCC1,354.15,32.780,3.19610,0.83207
CN(CC[NH+](C)C1CCCCC1)C(=O)CCn1nnc2ccccc2c1=O,372.24,72.530,0.48740,0.76771
CC(C)Oc1ccc(C(=O)N2CCN(c3ccc([N+](=O)[O-])c(N4CCOCC4)c3)CC2)cc1,454.22,88.390,3.18100,0.48926
CCCCC1=NC(=O)C2=C3CCCCC3SC2=N1,262.11,41.790,3.49980,0.78082
COc1cc(OC)c(NC(=O)N(C)Cc2ccc(F)cc2)cc1Cl,352.10,50.800,4.16020,0.87862
CC(=O)Nc1nc(C(=O)N2Cc3ccccc3N(C)CC2C)cs1,344.13,65.540,2.58220,0.90931
Cc1ccccc1CN(C)C(=O)CS(=O)(=O)c1cccc[n+]1[O-],334.10,81.390,1.06072,0.60470
COCC(C)(O)CNC(=O)C1CC(=O)N(c2ccccc2)C1,306.16,78.870,0.55310,0.80446
Cc1noc(C)c1S(=O)(=O)N1CCc2sccc2C1,298.04,63.410,2.09994,0.85148
[NH3+]C(CCC1CCOC2(CCOCC2)C1)c1ccccc1,290.21,46.100,2.72560,0.92650
CCNS(=O)(=O)C1CCN(C(=O)CC(C)c2ccc(C(C)C)cc2)C1,366.20,66.480,2.84380,0.80681
N#CCC(=O)Nc1cccc(Br)c1F,255.96,52.890,2.44038,0.88405
[NH3+]C1CCN(C(=O)c2cccc(O)c2)CC1,221.13,68.180,0.23870,0.71292
Brc1ccc(-c2nnc(C[NH+]3CCN(Cc4nc5ccccc5s4)CC3)o2)s1,476.02,59.490,3.07100,0.47904
CC1C[NH+](C)CCC1N(C)C(=O)NCCNC(=O)c1ccc(F)cc1,351.22,65.880,0.12000,0.66000
COc1cc(C(=O)N2CCCCC2C(C)C)cc(NC(C)=O)c1OC,348.20,67.870,3.31290,0.88629
C[NH2+]C(CSc1ccccc1Cl)Cc1nc(C)cs1,313.06,29.500,3.00152,0.83081
CCC1(c2ccc(OCC3CCCO3)cc2)Nc2ccccc2C(=O)N1Cc1ccco1,432.20,63.940,5.16830,0.55815
Cc1cc(S(N)(=O)=O)sc1C(=O)N1CCC(CCc2ccccc2)CC1,392.12,80.470,3.18892,0.84843
COc1ccc(OC)c(CNC(=O)c2cc(-c3ccncc3)nc3ccccc23)c1,399.16,73.340,4.24400,0.52487
CC(C)CC(C[NH3+])C(=O)NCc1ccc(S(C)(=O)=O)cc1,313.16,90.880,0.61050,0.77248
CC1[NH2+]CCC1C(=O)N(C)Cc1ccc2c(c1)OCCO2,291.17,55.380,0.38800,0.87624
Cc1ccc(OCC(=O)NC(C)c2ccc(Br)cc2)c(C)c1,361.07,38.330,4.32214,0.86030
Cc1cccc(NC(=O)C(C)n2c(=O)oc3ccccc32)c1,296.12,64.240,3.10262,0.80740
CCC(C)([NH3+])c1nc(-c2ccn(C)n2)no1,222.13,84.380,0.33720,0.81100
CCC(C)C(=O)NCC1Cc2cccc(-c3cncnc3)c2O1,311.16,64.110,2.60940,0.92166
O=C(Nc1nc2c(s1)CN(C(=O)c1ccc3[nH]ccc3c1)CC2)C1CCCO1,396.13,87.320,2.94040,0.71260
Cc1ccc(-n2nnc(-c3nc(-c4ccc(Cl)cc4)no3)c2N)c(C)c1,366.10,95.650,3.83674,0.59147
CCC1CN(S(=O)(=O)CC(C)CCl)CCO1,269.09,46.610,1.30190,0.70712
CCOC(=O)NC(=O)CSc1nnc(Nc2ccccc2F)s1,356.04,93.210,2.78560,0.76879
ClCC1CCCOC1c1ccc(Cl)s1,250.00,9.230,4.10800,0.71859
O=C(Nc1ccccc1)c1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21,368.19,32.340,5.09190,0.74884
CCc1nn(CC)c(C=C2CCc3cc(N)ccc32)c1Br,345.08,43.840,4.29690,0.84254
CCC1=NN2C(=NC(C)=O)CC(=O)N=C2S1,238.05,74.460,0.99000,0.68237
O=C(NC1CCCCC1Cc1ccccc1)c1ccnc(F)c1,312.16,41.990,3.75200,0.87365
Cc1ccncc1NC(=O)N1CCCC1CC(O)c1cccs1,331.14,65.460,3.57152,0.89991
O=C(Cc1n[nH]c(=O)c2ccccc12)Nc1cccc(-c2nnc3n2CCCCC3)c1,414.18,105.560,3.08920,0.53383
Cc1c(Cl)cccc1OCC(=O)NCC(C)(O)c1ccccc1,333.11,58.560,3.05112,0.85387
CC(OCC1CC1)C(=O)Nc1cnn(-c2ccccc2F)c1,303.14,56.150,2.76500,0.89248
CCC1CCC(C[NH3+])([NH+](C)C(C)CC)CC1,228.26,32.080,0.88050,0.70019
COC(=O)CC1CN(C2CCCCCCC2)CCO1,269.20,38.770,2.36320,0.73734
CCc1n[n-]c(S(=O)(=O)CC(=O)NC2CCCCC2C)n1,313.13,103.120,0.46480,0.84703
CCCC1CCCC(O)(Cc2[nH+]ccn2CC)CC1,265.23,39.300,2.97610,0.81682
COc1ccc(C(=O)C=Cc2ccccc2)cc1,238.10,26.300,3.59130,0.60070
CC(CC1CCC[NH2+]1)[NH2+]CCc1ccc([N+](=O)[O-])cc1,279.19,76.360,0.20510,0.55260
NC(=O)c1cccc(N2CC(n3cc(C(=O)[O-])nn3)C2)n1,287.09,130.060,-1.80320,0.70134
CCc1nnc(C[NH+]2CCC(Nc3ccccc3)C2)o1,273.17,55.390,0.90130,0.84973
CCn1nc(C)c2[nH]c(=S)n(C(C)c3ccccc3F)c21,304.12,38.540,3.97211,0.74353
Cc1cc(C)c(NC(=O)C[NH+](CC(F)(F)F)C(C)C)c(C)c1,317.18,33.540,2.40596,0.85899
Cc1ccc(CCC2CCN(C(=O)CSc3nc4ncccn4n3)CC2)cc1,395.18,63.390,3.39622,0.59878
Cc1c(C(=O)Nc2ccc3c(c2)COC3)cccc1[N+](=O)[O-],298.10,81.470,3.18572,0.69663
COc1ccc(-c2n[nH]cc2C=C(C#N)c2nc(-c3ccncc3)cs2)cc1,385.10,87.480,4.66798,0.50457
Cc1ccc(C(=O)N2CCCC2c2ccc3c(c2)OCCCO3)cc1C,351.18,38.770,4.44204,0.80269
Cc1oc(-c2cccs2)nc1CSCCOc1ccccc1,331.07,35.260,5.02372,0.56922
CC(C)n1cc[nH+]c1Cn1nc(C2CC[NH2+]CC2)n(-c2ccccc2)c1=O,368.23,75.500,0.71960,0.72049
CN(C)c1ccc(C(CNC(=O)C(=O)Nc2cc(Cl)ccc2C#N)[NH+](C)C)cc1,414.17,89.670,1.21818,0.61984
Cc1cc(N2CCC(NC3CCN(C(=O)CC(C)(C)C)CC3)C2=O)n(C)n1,375.26,70.470,1.85062,0.87190
COc1ccc(CNC(=O)Cn2nc3c(Sc4ccc(C)cc4C)nccn3c2=O)cc1,449.15,90.520,2.98404,0.46654
Cc1ccc(S(=O)(=O)NCC(C)c2ccccc2)cc1,289.11,46.170,3.07702,0.91915
COc1cc(C=NNC(=O)c2ccc(O)cc2O)ccc1OCc1ccc(Cl)cc1,426.10,100.380,4.10270,0.38979
Cc1nn(Cc2ccc(F)cc2)c(Cl)c1CN1CCN(C(C)C(N)=O)CC1,393.17,67.390,2.02372,0.81494
CCC(C)NC(=O)CS(=O)Cc1nc(-c2ccccc2F)oc1C,352.13,72.200,2.95252,0.83147
Cc1ccc(-c2csc(NN=C3CCCCCN3)n2)cc1,300.14,49.310,4.00752,0.84213
CCc1sc(-c2nnc(CSc3nnc(C4CC4)n3-c3ccccc3)o2)cc1C,423.12,69.630,5.41932,0.36976
COCc1nc(C(=O)N2CCn3c(nnc3C(C)C)C2)cs1,321.13,73.140,1.66040,0.85610
Cc1c(Cl)cccc1-n1c(SCCNS(C)(=O)=O)nc2ccccc2c1=O,423.05,81.060,2.98882,0.37421
COc1ccccc1N1CC(C(=O)Nc2ccc(F)c(F)c2F)CC1=O,364.10,58.640,3.10410,0.84850
CC(C)(C)CC1CCC[NH+]1Cc1nnc(-c2ccccc2F)o1,318.20,43.360,2.85920,0.94251
CC(C)(C)c1nc2cc(NC(=O)C3CC(c4cccc(F)c4)=NO3)ccc2o1,381.15,76.720,4.39610,0.72967
C[NH2+]C(Cc1cnn(C)c1)C1(N(C)C)CCCCC1,265.24,37.670,0.78890,0.85455
[NH3+]C1CCCN(C(=O)NC2CCCCCC2C(=O)[O-])C1,283.19,100.110,-0.89890,0.64231
CCC1COC(=C(C=C(Cl)[N+](=O)[O-])[N+](=O)[O-])N1Cc1ccc(Cl)nc1,388.03,111.640,3.14850,0.31796
O=C(Nc1cc(-c2ccco2)ccc1F)c1ccc2cc[nH]c2c1,320.10,58.030,4.81930,0.56840
CCOc1cc(C(=O)N2CCCCC2C)c([N+](=O)[O-])cc1OC,322.15,81.910,3.01670,0.61454
CSCC(=O)NNC(=O)c1cccc(-n2cccc2)c1,289.09,63.130,1.60130,0.84045
CC1Oc2ccc(NC(=O)C3=NN(C)C(=O)CC3)cc2NC1=O,316.12,100.100,0.95270,0.84816
COc1cc(C[NH+]2CC(C)CCCC2C)cc(OC)c1OCC(N)=O,351.23,75.220,1.16130,0.77303
CCCN1C(=O)C2(CC(O)=Nc3[nH]ncc32)c2cc(F)ccc21,314.12,81.580,2.58320,0.89362
CCn1nc(C)c(NC(=O)NCCC[NH+]2CCCCC2)c1C,308.24,63.390,1.10024,0.68922
CC(C)C(=O)NCCCNC(=O)NC1CCCc2ccc(F)cc21,335.20,70.230,2.66460,0.69961
O=S(=O)(NCC(O)(Cc1ccccc1)c1cccs1)c1ccccc1Cl,407.04,66.400,3.81030,0.62542
CC1CCCCC1C[NH+]1CCCN2CCCC2C1,251.25,7.680,1.56570,0.78261
O=C(CCc1ccncc1)N1CC(CO)C(CN2CCOCC2)C1,333.21,65.900,0.41330,0.81696
CCOc1cccc(C(N)=NC(=O)Cc2c(C)[nH]c3ccnn3c2=O)c1,353.15,114.840,1.20432,0.52828
[NH3+]C1CCC(Nc2ccc3sccc3c2)C1,233.11,39.670,2.47620,0.82160
CSc1ccc(NC(=O)CC2CCC2)cc1F,253.09,29.100,3.67630,0.82934
CN(C(=O)c1cccc(Cl)c1Cl)C1CCCC1S(C)(=O)=O,349.03,54.450,3.03110,0.84206
CSCc1ccc(NC(=O)C2CC(C)OC(C)C2)cc1,293.14,38.330,3.69170,0.91978
C=CCOc1ccc(CN2Cc3ccccc3CC2c2nnc(C)o2)cc1Cl,395.14,51.390,4.89582,0.55566
C=CCn1c(C)c(C)n2c3c(=O)n(C(C)C(C)=O)c(=O)n(C)c3nc12,343.16,83.300,1.10224,0.66431
CN1C(=O)c2ccc(C(=O)NC3C4CCOC4C3(C)C)cc2C1=O,328.14,75.710,1.45570,0.83403
CCCC(=O)N1CCC(C(=O)N(Cc2ccc(C)o2)C(C)C)CC1,334.23,53.760,3.36372,0.80136
Cc1noc(C)c1C(C)NC(=O)CCSCc1ccccn1,319.14,68.020,3.18714,0.79385
O=C(c1cc2sccc2n1C1CCCC1)N1CCCCC1,302.15,25.240,4.44400,0.80460
CC(C)C(C)[NH+]1Cc2cccc(NCC(=O)Nc3ccc(C#N)c(Cl)c3)c2C1,397.18,69.360,3.20528,0.70061
O=C(CC1CSc2nccc(=O)n21)NCc1cc(-c2ccc(Cl)cc2)on1,402.06,90.020,2.90500,0.65977
O=C(Nc1ccnn1C1CC[NH+](Cc2ccccc2OC(F)F)CC1)c1cccc(F)c1,445.18,60.590,3.29590,0.58690
Cc1nc2c3ccccc3nn2c(C)c1CC(=O)NC1CCS(=O)(=O)C1,372.13,93.430,1.34514,0.74892
CCOC(=O)c1c(C)[nH]c(C(=O)Nc2c(C)cc(C)nc2Cl)c1C,349.12,84.080,3.72578,0.65037
CCCc1nnc(C(=O)N(C)Cc2cnc3ccccn23)o1,299.14,76.530,1.94200,0.71931
COCCOc1ccc2c(c1)NC(=O)CC2C1[NH+]=c2ccccc2=C1C,351.17,61.530,0.09080,0.75094
CCN(Cc1ccc(OC)c(F)c1)C(=O)c1n[nH]c(=O)c2ccccc12,355.13,75.290,2.73310,0.76356
CCCSc1ncc(Cl)c(C(=O)N(Cc2ccco2)C2CCS(=O)(=O)C2)n1,429.06,93.370,3.05460,0.49275
N#CC1=C(N)Oc2c(c(=O)[nH]c3ccccc23)C1c1cc([N+](=O)[O-])ccc1Cl,394.05,135.040,3.30788,0.50524
CCCc1nnc(NC(=O)CSC2=NC3[NH+]=c4ccccc4=C3N=N2)s1,386.09,105.930,-0.16760,0.74422
CC(C)c1ccc(C(=O)N2CCN(Cn3nc(C(C)(C)C)[nH]c3=S)CC2)cc1,401.22,57.160,3.77709,0.79244
CCC(NC(=O)NCc1scnc1C)C(C)(C)c1ccccc1,331.17,54.020,4.00712,0.84018
Cc1ccc(C2=NN(C(=O)CSc3nnc(C(F)(F)F)n3N)C(c3ccco3)C2)cc1,450.11,102.540,3.38212,0.47232
CCNC(=O)Cc1c2c(n(CC(C)C)c1C)CC(C)(C)CC2=O,318.23,51.100,3.28622,0.90550
CC(C)c1ccc(S(=O)(=O)Nc2cc(C(=O)NC3CCCC3)ccc2N2CC[NH2+]CC2)cc1,471.24,95.120,2.66660,0.57863
CN(C)C(=O)c1ccc(C[NH+]2CCCC(n3cccn3)C2)[nH]1,302.20,58.360,0.33300,0.85517
COC(C)(C(=O)Nc1cccc(Oc2cnccn2)c1)c1ccccc1,349.14,73.340,3.76920,0.73322
CCNS(=O)(=O)C1CCN(C(=O)COC2CCCC(C)C2)C1,332.18,75.710,1.12190,0.79079
Cc1cc2oc(-c3ccccc3)cc(=O)c2cc1Cl,270.04,30.210,4.42182,0.65505
O=C(Nc1cnc2ccccc2c1)c1cc(F)cc(F)c1,284.08,41.990,3.76530,0.77807
CC(CC1CCOCC1)[NH2+]C1CCN(c2ccccn2)C1,290.22,41.970,1.42890,0.89182
Cc1nn(C)c2c1[nH]c(=S)n2C1CCC(C)C(C)C1,278.16,38.540,3.73801,0.80706
O=C(NN=CC=Cc1ccccc1)C1CCCCC1,256.16,41.460,3.38210,0.65089
CN(CCNC(=O)c1cnc(-c2ccncc2)nc1)S(C)(=O)=O,335.11,105.150,0.15980,0.80604
Cc1ncn(CC(C)(C)C(=O)NN)c(=O)c1Br,302.04,90.010,0.33032,0.47822
CCC1(CNC(=O)NCc2cc[nH]n2)CCC1,236.16,69.810,1.78920,0.72913
COc1ccc(-c2cnc3c(c2)CN(C(=O)c2ccc4c(c2)OCCO4)CC3)cc1OC,432.17,70.120,3.73550,0.62572
COCCN1CC[NH+](CC2(CS(C)(=O)=O)CCC2)CC1=O,319.17,68.120,-1.42520,0.62502
Cc1cc(=O)[nH]c(SCCC(C)CCS)n1,258.09,45.750,2.51652,0.46806
COC(=O)C1CCCCCC1NC(=O)c1ccc([N+](=O)[O-])cc1Cl,354.10,98.540,3.09990,0.38744
CC(C)Oc1ccccc1C1CC(O)=Nc2nc(N3CCOCC3)sc21,373.15,67.180,3.89050,0.88058
Cc1cc(C(=O)NCc2ccccn2)c2c(=O)[nH]n(C)c2n1,297.12,92.670,0.89502,0.75077
O=C(c1cccc(Br)c1)N1CCN(c2cccc[nH+]2)CC1,346.05,37.690,2.22560,0.83562
COCC[NH2+]Cc1ccco1,156.10,38.980,-0.01060,0.60887
COc1ccc(CCCNC(=O)Nc2ccccc2Cl)cc1,318.11,50.360,4.10290,0.78768
CC1OCCC1C(=O)NCc1cccc(COCc2ccccc2)c1,339.18,47.560,3.44460,0.84043
Cc1cc(OCC(=O)c2ccccc2)cc2c1C(=O)C(=Cc1cccc(F)c1)O2,388.11,52.600,5.01202,0.45532
COc1ccc(OCCN(C)C(=O)C(=O)Nc2ccc(C)cc2)cc1,342.16,67.870,2.47952,0.81914
O=C(CCNC(=O)c1ccccc1)Nc1ccccc1C(=O)N1CCN(c2ccccc2)CC1,456.22,81.750,3.40760,0.57100
CC(=O)c1ccc(N2C(=O)OCC2C(C)C)cc1,247.12,46.610,2.87040,0.77146
CC(NC(=O)N(C)CC[NH+]1CCCC1)C(=O)N1CCCCC1C,325.26,57.090,0.09600,0.75300
Cc1cc(C)c(C)c(OCC(=O)Nc2nnc(C)s2)c1,291.10,64.110,2.78928,0.94047
Cc1ccc(C)c(NC(=O)C(C)ON=CC(=O)Nc2ccc(F)cc2)c1,357.15,79.790,3.41064,0.61409
Cc1cc(NC(=O)c2cc(C)n(C3CC3)c2C)ccc1C(=O)N(C)C,339.19,54.340,3.70236,0.92321
CC(C)Cc1ccc(C(NC(=O)C2COCCO2)C2CC2)cc1,317.20,47.560,2.86780,0.87744
O=C(c1cc2c(s1)CCCC2)N1CCN(S(=O)(=O)c2ccccc2[N+](=O)[O-])CC1,435.09,100.830,2.68180,0.54286
CC[NH2+]C(C)C(O)c1c[nH]nc1-c1ccccc1,246.16,65.520,1.08190,0.73890
CCCc1[nH]nc(C(=O)NC(C)c2c(C)noc2C)c1N,291.17,109.830,2.04024,0.78049
